Date,Score,Irrelevant Score
01/01/2019,8,80
02/01/2019,86,100
03/01/2019,88,55
04/01/2019,26,9
05/01/2019,21,25
06/01/2019,82,42
07/01/2019,79,4
08/01/2019,40,99
09/01/2019,58,17
10/01/2019,98,40
11/01/2019,51,69
12/01/2019,98,78
13/01/2019,18,70
14/01/2019,83,88
15/01/2019,2,10
16/01/2019,95,15
17/01/2019,72,84
18/01/2019,19,99
19/01/2019,80,68
20/01/2019,87,56
21/01/2019,69,80
22/01/2019,95,89
23/01/2019,17,75
24/01/2019,98,74
25/01/2019,93,29
26/01/2019,98,75
27/01/2019,58,69
28/01/2019,74,59
29/01/2019,40,64
30/01/2019,91,80
31/01/2019,82,100
01/02/2019,85,54
02/02/2019,56,92
03/02/2019,87,98
04/02/2019,10,75
05/02/2019,72,55
06/02/2019,51,31
07/02/2019,19,95
08/02/2019,57,100
09/02/2019,21,23
10/02/2019,6,93
11/02/2019,62,2
12/02/2019,47,65
13/02/2019,87,38
14/02/2019,6,40
15/02/2019,87,34
16/02/2019,50,27
17/02/2019,21,86
18/02/2019,81,30
19/02/2019,63,48
20/02/2019,38,39
21/02/2019,98,19
22/02/2019,52,28
23/02/2019,21,35
24/02/2019,52,53
25/02/2019,42,59
26/02/2019,23,30
27/02/2019,35,54
28/02/2019,13,36
01/03/2019,21,74
02/03/2019,40,23
03/03/2019,30,84
04/03/2019,26,15
05/03/2019,55,36
06/03/2019,84,20
07/03/2019,2,80
08/03/2019,94,4
09/03/2019,31,22
10/03/2019,80,6
11/03/2019,77,12
12/03/2019,57,22
13/03/2019,1,27
14/03/2019,35,52
15/03/2019,42,64
16/03/2019,64,64
17/03/2019,93,60
18/03/2019,90,71
19/03/2019,20,12
20/03/2019,87,61
21/03/2019,5,56
22/03/2019,64,86
23/03/2019,24,92
24/03/2019,67,54
25/03/2019,13,24
26/03/2019,41,31
27/03/2019,61,50
28/03/2019,39,86
29/03/2019,12,85
30/03/2019,18,2
31/03/2019,15,71
01/04/2019,76,42
02/04/2019,84,52
03/04/2019,76,52
04/04/2019,54,71
05/04/2019,0,43
06/04/2019,93,54
07/04/2019,35,76
08/04/2019,29,62
09/04/2019,93,69
10/04/2019,3,54
11/04/2019,71,27
12/04/2019,35,54
13/04/2019,42,67
14/04/2019,35,10
15/04/2019,85,25
16/04/2019,10,37
17/04/2019,5,30
18/04/2019,47,59
19/04/2019,25,3
20/04/2019,22,100
21/04/2019,53,73
22/04/2019,51,38
23/04/2019,69,39
24/04/2019,22,60
25/04/2019,54,100
26/04/2019,36,77
27/04/2019,90,6
28/04/2019,52,88
29/04/2019,35,78
30/04/2019,100,93
01/05/2019,26,8
02/05/2019,52,46
03/05/2019,67,78
04/05/2019,51,15
05/05/2019,16,42
06/05/2019,54,21
07/05/2019,83,22
08/05/2019,60,14
09/05/2019,23,95
10/05/2019,26,54
11/05/2019,4,6
12/05/2019,3,5
13/05/2019,4,56
14/05/2019,46,38
15/05/2019,49,86
16/05/2019,64,8
17/05/2019,58,23
18/05/2019,91,5
19/05/2019,48,91
20/05/2019,89,43
21/05/2019,5,67
22/05/2019,16,4
23/05/2019,29,58
24/05/2019,52,46
25/05/2019,31,67
26/05/2019,26,64
27/05/2019,65,3
28/05/2019,86,18
29/05/2019,66,41
30/05/2019,90,55
31/05/2019,17,78
01/06/2019,58,47
02/06/2019,12,44
03/06/2019,40,76
04/06/2019,0,76
05/06/2019,6,66
06/06/2019,92,29
07/06/2019,13,71
08/06/2019,67,51
09/06/2019,34,91
10/06/2019,37,19
11/06/2019,74,61
12/06/2019,12,74
13/06/2019,52,55
14/06/2019,68,56
15/06/2019,58,27
16/06/2019,48,17
17/06/2019,100,50
18/06/2019,14,14
19/06/2019,93,48
20/06/2019,68,70
21/06/2019,46,54
22/06/2019,45,3
23/06/2019,22,25
24/06/2019,81,89
25/06/2019,64,67
26/06/2019,65,15
27/06/2019,10,92
28/06/2019,43,85
29/06/2019,83,35
30/06/2019,48,36
01/07/2019,45,8
02/07/2019,29,69
03/07/2019,29,70
04/07/2019,5,42
05/07/2019,100,57
06/07/2019,74,17
07/07/2019,87,22
08/07/2019,33,64
09/07/2019,13,69
10/07/2019,50,40
11/07/2019,2,26
12/07/2019,77,23
13/07/2019,58,64
14/07/2019,67,31
15/07/2019,5,81
16/07/2019,84,44
17/07/2019,6,12
18/07/2019,49,83
19/07/2019,49,75
20/07/2019,5,59
21/07/2019,34,57
22/07/2019,20,60
23/07/2019,81,13
24/07/2019,91,68
25/07/2019,100,68
26/07/2019,86,18
27/07/2019,75,92
28/07/2019,26,8
29/07/2019,21,49
30/07/2019,73,42
31/07/2019,4,55
01/08/2019,29,66
02/08/2019,39,42
03/08/2019,51,13
04/08/2019,19,75
05/08/2019,13,34
06/08/2019,94,41
07/08/2019,11,93
08/08/2019,85,37
09/08/2019,49,3
10/08/2019,73,42
11/08/2019,13,73
12/08/2019,65,70
13/08/2019,46,95
14/08/2019,98,42
15/08/2019,3,36
16/08/2019,81,40
17/08/2019,84,40
18/08/2019,66,92
19/08/2019,60,61
20/08/2019,37,35
21/08/2019,84,97
22/08/2019,75,29
23/08/2019,73,51
24/08/2019,46,24
25/08/2019,57,9
26/08/2019,48,41
27/08/2019,29,11
28/08/2019,62,71
29/08/2019,82,86
30/08/2019,86,32
31/08/2019,90,73
01/09/2019,26,2
02/09/2019,36,95
03/09/2019,98,73
04/09/2019,18,64
05/09/2019,50,10
06/09/2019,6,33
07/09/2019,63,3
08/09/2019,54,20
09/09/2019,10,80
10/09/2019,12,3
11/09/2019,80,69
12/09/2019,1,42
13/09/2019,1,43
14/09/2019,33,36
15/09/2019,6,85
16/09/2019,77,79
17/09/2019,48,29
18/09/2019,80,39
19/09/2019,91,86
20/09/2019,55,66
21/09/2019,22,24
22/09/2019,74,21
23/09/2019,6,36
24/09/2019,74,23
25/09/2019,77,37
26/09/2019,88,54
27/09/2019,48,18
28/09/2019,30,39
29/09/2019,57,72
30/09/2019,80,69
01/10/2019,71,59
02/10/2019,61,32
03/10/2019,74,66
04/10/2019,14,99
05/10/2019,75,12
06/10/2019,5,74
07/10/2019,97,47
08/10/2019,79,87
09/10/2019,100,82
10/10/2019,98,22
11/10/2019,64,57
12/10/2019,66,31
13/10/2019,24,60
14/10/2019,43,57
15/10/2019,8,11
16/10/2019,51,35
17/10/2019,20,20
18/10/2019,49,69
19/10/2019,37,74
20/10/2019,96,29
21/10/2019,86,100
22/10/2019,39,98
23/10/2019,80,88
24/10/2019,80,92
25/10/2019,31,92
26/10/2019,27,60
27/10/2019,21,32
28/10/2019,44,58
29/10/2019,7,59
30/10/2019,22,28
31/10/2019,96,12
01/11/2019,26,94
02/11/2019,56,18
03/11/2019,25,42
04/11/2019,87,21
05/11/2019,49,52
06/11/2019,18,97
07/11/2019,72,77
08/11/2019,78,17
09/11/2019,35,51
10/11/2019,56,34
11/11/2019,41,94
12/11/2019,16,47
13/11/2019,80,29
14/11/2019,9,2
15/11/2019,81,32
16/11/2019,76,44
17/11/2019,87,40
18/11/2019,54,35
19/11/2019,71,47
20/11/2019,9,92
21/11/2019,33,7
22/11/2019,45,34
23/11/2019,17,5
24/11/2019,60,98
25/11/2019,80,91
26/11/2019,15,26
27/11/2019,78,86
28/11/2019,90,48
29/11/2019,93,51
30/11/2019,74,79
01/12/2019,34,83
02/12/2019,40,32
03/12/2019,86,91
04/12/2019,12,75
05/12/2019,59,52
06/12/2019,6,44
07/12/2019,15,78
08/12/2019,73,97
09/12/2019,80,97
10/12/2019,47,43
11/12/2019,33,17
12/12/2019,41,26
13/12/2019,69,34
14/12/2019,8,45
15/12/2019,18,94
16/12/2019,62,13
17/12/2019,74,91
18/12/2019,88,64
19/12/2019,43,12
20/12/2019,53,74
21/12/2019,32,62
22/12/2019,94,71
23/12/2019,43,10
24/12/2019,30,95
25/12/2019,39,13
26/12/2019,14,42
27/12/2019,6,38
28/12/2019,68,4
29/12/2019,9,13
30/12/2019,11,57
31/12/2019,46,33
01/01/2020,99,37
02/01/2020,93,8
03/01/2020,76,32
04/01/2020,52,17
05/01/2020,8,91
06/01/2020,12,17
07/01/2020,86,14
08/01/2020,45,7
09/01/2020,48,38
10/01/2020,69,43
11/01/2020,63,23
12/01/2020,88,93
13/01/2020,48,56
14/01/2020,65,40
15/01/2020,22,59
16/01/2020,45,48
17/01/2020,82,31
18/01/2020,18,96
19/01/2020,94,11
20/01/2020,85,38
21/01/2020,44,56
22/01/2020,28,62
23/01/2020,66,89
24/01/2020,54,40
25/01/2020,30,78
26/01/2020,43,89
27/01/2020,93,51
28/01/2020,38,82
29/01/2020,55,48
30/01/2020,38,71
31/01/2020,69,99
01/02/2020,42,32
02/02/2020,86,42
03/02/2020,20,83
04/02/2020,62,40
05/02/2020,26,9
06/02/2020,47,32
07/02/2020,56,61
08/02/2020,93,6
09/02/2020,3,10
10/02/2020,74,72
11/02/2020,74,47
12/02/2020,99,93
13/02/2020,12,32
14/02/2020,5,97
15/02/2020,35,48
16/02/2020,24,88
17/02/2020,49,42
18/02/2020,89,42
19/02/2020,22,60
20/02/2020,86,93
21/02/2020,6,41
22/02/2020,3,4
23/02/2020,9,78
24/02/2020,83,67
25/02/2020,93,32
26/02/2020,75,61
27/02/2020,70,26
28/02/2020,10,67
29/02/2020,4,8
01/03/2020,96,73
02/03/2020,27,89
03/03/2020,89,30
04/03/2020,23,81
05/03/2020,28,42
06/03/2020,54,17
07/03/2020,7,17
08/03/2020,28,77
09/03/2020,77,30
10/03/2020,61,10
11/03/2020,75,15
12/03/2020,99,88
13/03/2020,77,84
14/03/2020,70,41
15/03/2020,60,4
16/03/2020,82,7
17/03/2020,31,33
18/03/2020,30,82
19/03/2020,98,33
20/03/2020,81,64
21/03/2020,67,49
22/03/2020,19,15
23/03/2020,82,15
24/03/2020,82,8
25/03/2020,67,25
26/03/2020,11,6
27/03/2020,70,100
28/03/2020,31,40
29/03/2020,88,80
30/03/2020,55,98
31/03/2020,58,63
01/04/2020,8,68
02/04/2020,21,66
03/04/2020,97,12
04/04/2020,72,10
05/04/2020,21,41
06/04/2020,23,9
07/04/2020,54,70
08/04/2020,87,84
09/04/2020,80,53
10/04/2020,90,66
11/04/2020,61,59
12/04/2020,69,94
13/04/2020,46,7
14/04/2020,31,76
15/04/2020,79,50
16/04/2020,68,84
17/04/2020,39,37
18/04/2020,25,2
19/04/2020,23,22
20/04/2020,63,100
21/04/2020,74,50
22/04/2020,19,80
23/04/2020,35,76
24/04/2020,40,28
25/04/2020,61,20
26/04/2020,30,38
27/04/2020,96,35
28/04/2020,12,91
29/04/2020,100,86
30/04/2020,91,98
01/05/2020,87,38
02/05/2020,46,91
03/05/2020,36,5
04/05/2020,91,33
05/05/2020,32,34
06/05/2020,49,100
07/05/2020,33,44
08/05/2020,79,2
09/05/2020,11,98
10/05/2020,19,20
11/05/2020,10,26
12/05/2020,14,96
13/05/2020,88,98
14/05/2020,0,9
15/05/2020,47,63
16/05/2020,96,64
17/05/2020,15,39
18/05/2020,4,43
19/05/2020,42,7
20/05/2020,9,71
21/05/2020,25,81
22/05/2020,2,91
23/05/2020,53,4
24/05/2020,84,49
25/05/2020,25,30
26/05/2020,79,76
27/05/2020,12,45
28/05/2020,69,57
29/05/2020,10,14
30/05/2020,27,80
31/05/2020,82,55
01/06/2020,95,48
02/06/2020,98,3
03/06/2020,19,10
04/06/2020,22,32
05/06/2020,49,98
06/06/2020,20,2
07/06/2020,69,89
08/06/2020,73,48
09/06/2020,23,49
10/06/2020,22,70
11/06/2020,76,15
12/06/2020,70,76
13/06/2020,77,4
14/06/2020,62,80
15/06/2020,83,6
16/06/2020,32,54
17/06/2020,15,79
18/06/2020,97,41
19/06/2020,75,75
20/06/2020,55,52
21/06/2020,63,12
22/06/2020,32,90
23/06/2020,45,48
24/06/2020,36,42
25/06/2020,31,98
26/06/2020,3,53
27/06/2020,62,8
28/06/2020,93,66
29/06/2020,53,97
30/06/2020,48,16
01/07/2020,31,24
02/07/2020,33,28
03/07/2020,42,34
04/07/2020,88,99
05/07/2020,77,96
06/07/2020,73,58
07/07/2020,92,17
08/07/2020,49,59
09/07/2020,69,74
10/07/2020,14,76
11/07/2020,23,87
12/07/2020,48,73
13/07/2020,73,39
14/07/2020,78,84
15/07/2020,64,93
16/07/2020,32,30
17/07/2020,41,26
18/07/2020,26,35
19/07/2020,62,65
20/07/2020,61,51
21/07/2020,30,31
22/07/2020,77,8
23/07/2020,66,1
24/07/2020,10,28
25/07/2020,5,52
26/07/2020,93,94
27/07/2020,14,64
28/07/2020,33,25
29/07/2020,9,94
30/07/2020,29,25
31/07/2020,83,63
01/08/2020,37,2
02/08/2020,69,81
03/08/2020,35,48
04/08/2020,75,15
05/08/2020,44,50
06/08/2020,31,86
07/08/2020,91,31
08/08/2020,54,58
09/08/2020,64,61
10/08/2020,24,5
11/08/2020,93,68
12/08/2020,75,33
13/08/2020,30,8
14/08/2020,28,5
15/08/2020,43,96
16/08/2020,77,80
17/08/2020,92,16
18/08/2020,87,78
19/08/2020,73,17
20/08/2020,59,12
21/08/2020,64,57
22/08/2020,96,75
23/08/2020,12,62
24/08/2020,43,16
25/08/2020,11,73
26/08/2020,45,75
27/08/2020,34,60
28/08/2020,55,5
29/08/2020,52,10
30/08/2020,26,5
31/08/2020,99,29
01/09/2020,90,56
02/09/2020,66,59
03/09/2020,63,92
04/09/2020,76,20
05/09/2020,42,21
06/09/2020,51,88
07/09/2020,48,88
08/09/2020,88,49
09/09/2020,64,90
10/09/2020,35,33
11/09/2020,5,95
12/09/2020,21,28
13/09/2020,75,87
14/09/2020,16,6
15/09/2020,72,94
16/09/2020,50,13
17/09/2020,6,64
18/09/2020,78,100
19/09/2020,22,8
20/09/2020,54,48
21/09/2020,60,2
22/09/2020,66,16
23/09/2020,62,59
24/09/2020,18,27
25/09/2020,8,77
26/09/2020,51,43
27/09/2020,67,14
28/09/2020,48,53
29/09/2020,22,19
30/09/2020,42,7
01/10/2020,74,57
02/10/2020,81,48
03/10/2020,2,6
04/10/2020,31,86
05/10/2020,81,43
06/10/2020,45,80
07/10/2020,77,12
08/10/2020,74,5
09/10/2020,7,68
10/10/2020,31,7
11/10/2020,18,55
12/10/2020,11,56
13/10/2020,32,97
14/10/2020,67,32
15/10/2020,82,3
16/10/2020,51,21
17/10/2020,90,58
18/10/2020,2,76
19/10/2020,48,76
20/10/2020,74,71
21/10/2020,14,77
22/10/2020,47,86
23/10/2020,56,84
24/10/2020,73,91
25/10/2020,19,6
26/10/2020,17,32
27/10/2020,22,40
28/10/2020,5,87
29/10/2020,69,23
30/10/2020,26,92
31/10/2020,14,21
01/11/2020,82,19
02/11/2020,20,89
03/11/2020,72,56
04/11/2020,3,83
05/11/2020,26,7
06/11/2020,5,19
07/11/2020,79,38
08/11/2020,85,34
09/11/2020,88,47
10/11/2020,44,11
11/11/2020,73,62
12/11/2020,74,37
13/11/2020,28,47
14/11/2020,83,81
15/11/2020,71,29
16/11/2020,45,4
17/11/2020,70,58
18/11/2020,99,63
19/11/2020,8,11
20/11/2020,89,28
21/11/2020,92,79
22/11/2020,38,49
23/11/2020,78,50
24/11/2020,85,44
25/11/2020,78,48
26/11/2020,0,27
27/11/2020,8,88
28/11/2020,94,12
29/11/2020,77,67
30/11/2020,22,21
01/12/2020,99,53
02/12/2020,85,20
03/12/2020,36,44
04/12/2020,51,22
05/12/2020,40,70
06/12/2020,85,25
07/12/2020,97,69
08/12/2020,8,64
09/12/2020,63,64
10/12/2020,14,69
11/12/2020,5,96
12/12/2020,46,72
13/12/2020,87,16
14/12/2020,36,65
15/12/2020,28,99
16/12/2020,47,12
17/12/2020,69,95
18/12/2020,32,3
19/12/2020,28,9
20/12/2020,15,46
21/12/2020,1,18
22/12/2020,22,13
23/12/2020,79,96
24/12/2020,87,14
25/12/2020,65,72
26/12/2020,68,49
27/12/2020,99,91
28/12/2020,45,3
29/12/2020,70,26
30/12/2020,35,12
31/12/2020,42,9
01/01/2021,70,44
02/01/2021,87,55
03/01/2021,1,79
04/01/2021,11,98
05/01/2021,9,65
06/01/2021,64,45
07/01/2021,6,79
08/01/2021,23,24
09/01/2021,4,76
10/01/2021,92,92
11/01/2021,88,28
12/01/2021,13,90
13/01/2021,85,28
14/01/2021,22,52
15/01/2021,45,87
16/01/2021,88,2
17/01/2021,9,61
18/01/2021,66,53
19/01/2021,88,48
20/01/2021,6,19
21/01/2021,57,66
22/01/2021,16,100
23/01/2021,44,90
24/01/2021,30,23
25/01/2021,79,61
26/01/2021,71,31
27/01/2021,46,40
28/01/2021,14,49
29/01/2021,35,16
30/01/2021,35,13
31/01/2021,21,29
01/02/2021,85,86
02/02/2021,24,28
03/02/2021,47,52
04/02/2021,78,12
05/02/2021,25,68
06/02/2021,95,39
07/02/2021,43,32
08/02/2021,47,9
09/02/2021,24,82
10/02/2021,60,36
11/02/2021,17,24
12/02/2021,33,34
13/02/2021,34,67
14/02/2021,12,60
15/02/2021,42,8
16/02/2021,30,16
17/02/2021,54,29
18/02/2021,89,5
19/02/2021,84,5
20/02/2021,63,57
21/02/2021,9,52
22/02/2021,39,23
23/02/2021,34,92
24/02/2021,26,37
25/02/2021,74,41
26/02/2021,33,44
27/02/2021,21,80
28/02/2021,49,82
01/03/2021,97,48
02/03/2021,49,75
03/03/2021,86,32
04/03/2021,36,39
05/03/2021,11,93
06/03/2021,44,38
07/03/2021,78,51
08/03/2021,17,75
09/03/2021,20,54
10/03/2021,7,6
11/03/2021,88,23
12/03/2021,44,31
13/03/2021,38,83
14/03/2021,0,57
15/03/2021,68,80
16/03/2021,48,97
17/03/2021,16,2
18/03/2021,9,67
19/03/2021,10,74
20/03/2021,20,73
21/03/2021,90,77
22/03/2021,3,40
23/03/2021,85,36
24/03/2021,80,74
25/03/2021,65,69
26/03/2021,24,1
27/03/2021,58,95
28/03/2021,48,17
29/03/2021,99,26
30/03/2021,88,51
31/03/2021,98,47
01/04/2021,63,36
02/04/2021,16,99
03/04/2021,26,12
04/04/2021,57,12
05/04/2021,4,28
06/04/2021,12,76
07/04/2021,63,81
08/04/2021,91,72
09/04/2021,72,6
10/04/2021,86,46
11/04/2021,25,21
12/04/2021,45,49
13/04/2021,56,93
14/04/2021,43,95
15/04/2021,29,7
16/04/2021,14,98
17/04/2021,60,93
18/04/2021,75,8
19/04/2021,97,99
20/04/2021,63,86
21/04/2021,3,47
22/04/2021,46,56
23/04/2021,74,9
24/04/2021,18,64
25/04/2021,25,62
26/04/2021,36,36
27/04/2021,22,46
28/04/2021,55,90
29/04/2021,66,29
30/04/2021,34,87
01/05/2021,83,56
02/05/2021,24,43
03/05/2021,15,83
04/05/2021,96,45
05/05/2021,33,52
06/05/2021,39,77
07/05/2021,93,40
08/05/2021,96,24
09/05/2021,80,11
10/05/2021,51,97
11/05/2021,51,45
12/05/2021,66,47
13/05/2021,46,96
14/05/2021,25,38
15/05/2021,78,84
16/05/2021,0,78
17/05/2021,92,67
18/05/2021,84,44
19/05/2021,49,79
20/05/2021,13,27
21/05/2021,76,60
22/05/2021,35,69
23/05/2021,93,95
24/05/2021,70,47
25/05/2021,85,40
26/05/2021,0,1
27/05/2021,19,29
28/05/2021,54,30
29/05/2021,38,57
30/05/2021,98,21
31/05/2021,12,66
01/06/2021,84,73
02/06/2021,7,57
03/06/2021,58,90
04/06/2021,61,59
05/06/2021,93,89
06/06/2021,62,48
07/06/2021,18,14
08/06/2021,75,10
09/06/2021,60,29
10/06/2021,52,68
11/06/2021,95,57
12/06/2021,24,86
13/06/2021,41,35
14/06/2021,41,100
15/06/2021,24,60
16/06/2021,36,90
17/06/2021,62,83
18/06/2021,58,91
19/06/2021,77,85
20/06/2021,53,61
21/06/2021,69,11
22/06/2021,30,67
23/06/2021,48,49
24/06/2021,74,57
25/06/2021,96,87
26/06/2021,46,62
27/06/2021,57,23
28/06/2021,55,81
29/06/2021,59,63
